TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
6e-06          0              0              1e-06          1              
0.004071       0              0.004067       0              0              
5e-06          1e-06          0              2e-06          1              
6e-06          0              0              0              1              
6e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
0.092052       0              0.092049       0              0              
0.000452       0.000448       0              2e-06          1              
0.000424       0.000391       3.2e-05        0              0              
4.8e-05        0              4.4e-05        0              0              
4e-06          0              0              2e-06          1              
2e-06          1e-06          0              1e-06          1              
4.5e-05        0              4.2e-05        0              0              
4e-06          0              0              2e-06          1              
0.000141       0              0.00014        0              0              
6e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
0.096128       0              0.096125       0              0              
0.000131       0              0.000128       0              0              
5e-06          0              0              2e-06          1              
0.032124       1e-06          0.03212        0              0              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
0.09622        0              0.096217       0              0              
0.000131       0              0.000128       0              0              
6e-06          0              0              1e-06          1              
0.004044       0              0.004041       0              0              
0.000853       0.000849       0              1e-06          1              
0.000396       0.000389       0              3e-06          1              
0.000313       0.000309       0              1e-06          1              
0.016447       0.016401       4.3e-05        0              0              
5e-06          0              0              1e-06          1              
4e-06          0              0              3e-06          1              
6e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
5.5e-05        0              5.3e-05        0              0              
6e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
0.000136       0              0.000134       0              0              
7e-06          1e-06          0              2e-06          1              
4e-06          0              0              3e-06          1              
0.000127       0              0.000126       0              0              
7e-06          0              0              3e-06          1              
4e-06          1e-06          0              1e-06          1              
7e-06          0              0              3e-06          1              
4e-06          0              0              1e-06          1              
3.9e-05        0              3.8e-05        0              0              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
3e-06          0              0              0              1              
4.9e-05        0              4.7e-05        0              0              
6e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
0.000132       0              0.000128       0              0              
6e-06          0              0              2e-06          1              
5e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
0.000134       0              0.000132       0              0              
5e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
5e-06          0              0              0              1              
5e-06          0              0              1e-06          1              
4e-06          0              0              0              1              
5e-06          1e-06          0              1e-06          1              
0.060182       0              0.060181       0              0              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
7e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          1e-06          0              2e-06          1              
6e-06          0              0              1e-06          1              
0.003969       0              0              0.003968       1              
5e-06          0              0              1e-06          1              
9e-06          0              0              1e-06          1              
0.048209       0              0.048205       0              0              
0.009612       0.009484       0.000124       0              0              
0.00013        0              0.000127       0              0              
0.000129       0              0.000126       0              0              
0.00013        1e-06          0.000126       0              0              
0.000128       1e-06          0.000125       0              0              
0.000129       0              0.000126       0              0              
0.000129       0              0.000126       0              0              
4.1e-05        0              3.7e-05        0              0              
3.3e-05        0              3.1e-05        0              0              
3.1e-05        0              3e-05          0              0              
