TaskQLat.      PRRQLat.       TaskQLen       
0.744692       -1.54089e+09   242            
0.445535       -1.54089e+09   182            
2.72805        -1.54089e+09   534            
2.73604        -1.54089e+09   538            
1.4802         -1.54089e+09   369            
0.784197       -1.54089e+09   250            
0.528352       -1.54089e+09   191            
2.1361         -1.54089e+09   422            
1.3601         -1.54089e+09   344            
2.00401        -1.54089e+09   406            
1.46832        -1.54089e+09   363            
1.61609        -1.54089e+09   361            
2.10006        -1.54089e+09   423            
1.11615        -1.54089e+09   312            
2.76809        -1.54089e+09   535            
1.06013        -1.54089e+09   301            
0.420098       -1.54089e+09   159            
0.716736       -1.54089e+09   233            
2.26003        -1.54089e+09   441            
2.75223        -1.54089e+09   536            
0.911999       -1.54089e+09   272            
2.67609        -1.54089e+09   521            
2.2122         -1.54089e+09   436            
0.992453       -1.54089e+09   288            
0.444242       -1.54089e+09   177            
0.656935       -1.54089e+09   227            
1.90895        -1.54089e+09   391            
1.60405        -1.54089e+09   362            
2.49609        -1.54089e+09   488            
0.636359       -1.54089e+09   218            
2.16432        -1.54089e+09   424            
1.66813        -1.54089e+09   345            
1.99605        -1.54089e+09   402            
2.7443         -1.54089e+09   536            
2.26124        -1.54089e+09   442            
1.88404        -1.54089e+09   387            
1.61606        -1.54089e+09   356            
2.58005        -1.54089e+09   512            
2.34805        -1.54089e+09   461            
1.67225        -1.54089e+09   347            
1.34954        -1.54089e+09   343            
2.72409        -1.54089e+09   525            
0.720094       -1.54089e+09   235            
1.51604        -1.54089e+09   370            
2.71224        -1.54089e+09   528            
1.6121         -1.54089e+09   380            
0.432202       -1.54089e+09   169            
2.55605        -1.54089e+09   500            
0.66405        -1.54089e+09   223            
1.70069        -1.54089e+09   359            
1.3963         -1.54089e+09   344            
1.90535        -1.54089e+09   391            
2.70813        -1.54089e+09   536            
1.46821        -1.54089e+09   362            
2.76059        -1.54089e+09   535            
2.04014        -1.54089e+09   417            
1.61214        -1.54089e+09   367            
1.4082         -1.54089e+09   345            
2.73225        -1.54089e+09   536            
1.44411        -1.54089e+09   352            
1.0961         -1.54089e+09   306            
1.16411        -1.54089e+09   308            
1.87734        -1.54089e+09   386            
0.868242       -1.54089e+09   262            
2.69653        -1.54089e+09   530            
2.79209        -1.54089e+09   539            
2.2681         -1.54089e+09   444            
0.820206       -1.54089e+09   249            
1.62821        -1.54089e+09   374            
0.720057       -1.54089e+09   234            
0.624097       -1.54089e+09   214            
2.42824        -1.54089e+09   480            
2.7242         -1.54089e+09   535            
1.49604        -1.54089e+09   367            
